year|concat|freq_pct|count
2014|10000014740|0.000008420723602884064151|1
2014|10000014328|0.000008420723602884064151|1
2015|722-3747694|0.000006956916650016446151|1
2015|50000060600|0.000006956916650016446151|1
2015|30000009935|0.000006956916650016446151|1
2016|739-1813773|0.000006122578803252583254|1
2016|742-1739728|0.000018367736409757749761|3
2016|795-4623407|0.000006122578803252583254|1
2016|761-1306242|0.000006122578803252583254|1
2016|733-0975529|0.000006122578803252583254|1
2016|77635500004|0.000006122578803252583254|1
2016|774-1110065|0.000006122578803252583254|1
2016|763-1246790|0.000006122578803252583254|1
2016|30000013951|0.000006122578803252583254|1
2016|727-2070732|0.000006122578803252583254|1
